mark,horizon_rows,horizon_ticks,events,qty,edge_at_fill,mid_move,fwd,fwd_pnl
Mark 01,1,100,1843,7428,1.3428917609046849,0.07343834141087777,1.4163301023155628,10520.5
Mark 01,2,200,1843,7428,1.3428917609046849,0.05337910608508347,1.3962708669897685,10371.5
Mark 01,5,500,1843,7428,1.3428917609046849,0.04839795368874529,1.3912897145934302,10334.5
Mark 01,10,1000,1843,7428,1.3428917609046849,0.10251750134625741,1.4454092622509425,10736.5
Mark 01,20,2000,1843,7428,1.3428917609046849,0.009356488960689283,1.3522482498653743,10044.5
Mark 01,50,5000,1839,7412,1.3428917609046849,0.040879654614139234,1.385590933621155,10270.0
Mark 01,100,10000,1831,7372,1.3428917609046849,-0.14209169831795984,1.2065246880086815,8894.5
Mark 14,1,100,2172,8718,5.723445744436797,0.023342509749942647,5.74678825418674,50100.5
Mark 14,2,200,2172,8718,5.723445744436797,0.03704978206010553,5.760495526496903,50220.0
Mark 14,5,500,2172,8718,5.723445744436797,-0.013764624913971095,5.709681119522826,49777.0
Mark 14,10,1000,2172,8718,5.723445744436797,-0.09440238586831842,5.629043358568479,49074.0
Mark 14,20,2000,2170,8712,5.723445744436797,-0.08895775941230487,5.631026170798898,49057.5
Mark 14,50,5000,2163,8687,5.723445744436797,-0.015425348221480372,5.71071716357776,49609.0
Mark 14,100,10000,2155,8655,5.723445744436797,-0.33298671288272674,5.391912189485846,46667.0
Mark 22,1,100,1584,5889,-0.32764476141959586,-0.21005264051621667,-0.5376974019358125,-3166.5
Mark 22,2,200,1584,5889,-0.32764476141959586,-0.20512820512820512,-0.5327729665478009,-3137.5
Mark 22,5,500,1584,5889,-0.32764476141959586,-0.19162845984038038,-0.5192732212599762,-3058.0
Mark 22,10,1000,1584,5889,-0.32764476141959586,-0.1870436406860248,-0.5146884021056206,-3031.0
Mark 22,20,2000,1584,5889,-0.32764476141959586,-0.1837323824078791,-0.5113771438274749,-3011.5
Mark 22,50,5000,1580,5873,-0.32764476141959586,-0.2994210795164311,-0.626596288098076,-3680.0
Mark 22,100,10000,1570,5819,-0.32764476141959586,-0.059030761299192304,-0.3858051211548376,-2245.0
Mark 38,1,100,1478,5000,-8.285,-0.0821,-8.3671,-41835.5
Mark 38,2,200,1478,5000,-8.285,-0.1014,-8.3864,-41932.0
Mark 38,5,500,1478,5000,-8.285,-0.0542,-8.3392,-41696.0
Mark 38,10,1000,1478,5000,-8.285,0.0065,-8.2785,-41392.5
Mark 38,20,2000,1476,4994,-8.285,-0.12464957949539447,-8.406688025630757,-41983.0
Mark 38,50,5000,1474,4990,-8.285,-0.4495991983967936,-8.730861723446894,-43567.0
Mark 38,100,10000,1468,4966,-8.285,-0.3000402738622634,-8.585078534031414,-42633.5
Mark 49,1,100,122,1186,0.7263912310286678,-1.9102023608768972,-1.1838111298482294,-1404.0
Mark 49,2,200,122,1186,0.7263912310286678,-1.8941821247892074,-1.1677908937605397,-1385.0
Mark 49,5,500,122,1186,0.7263912310286678,-1.869308600337268,-1.1429173693086003,-1355.5
Mark 49,10,1000,122,1186,0.7263912310286678,-2.1568296795952784,-1.4304384485666104,-1696.5
Mark 49,20,2000,122,1186,0.7263912310286678,-1.8465430016863407,-1.120151770657673,-1328.5
Mark 49,50,5000,122,1186,0.7263912310286678,-1.7293423271500843,-1.0029510961214165,-1189.5
Mark 49,100,10000,120,1165,0.7263912310286678,-1.9896995708154506,-1.2695278969957082,-1479.0
Mark 55,1,100,1198,6551,-2.476339490154175,0.021370783086551673,-2.454968707067623,-16082.5
Mark 55,2,200,1198,6551,-2.476339490154175,0.04052816363913906,-2.435811326515036,-15957.0
Mark 55,5,500,1198,6551,-2.476339490154175,0.06487559151274615,-2.4114638986414287,-15797.5
Mark 55,10,1000,1198,6551,-2.476339490154175,0.05434284842008854,-2.4219966417340864,-15866.5
Mark 55,20,2000,1198,6551,-2.476339490154175,0.28888719279499314,-2.1874522973591817,-14330.0
Mark 55,50,5000,1193,6530,-2.476339490154175,0.4565849923430322,-2.019678407350689,-13188.5
Mark 55,100,10000,1190,6516,-2.476339490154175,0.8714702271332105,-1.6047421731123388,-10456.5
Mark 67,1,100,165,1510,-0.7658940397350993,2.0026490066225167,1.2367549668874172,1867.5
Mark 67,2,200,165,1510,-0.7658940397350993,1.9711920529801326,1.205298013245033,1820.0
Mark 67,5,500,165,1510,-0.7658940397350993,1.9549668874172186,1.1890728476821193,1795.5
Mark 67,10,1000,165,1510,-0.7658940397350993,2.206953642384106,1.4410596026490066,2176.0
Mark 67,20,2000,165,1510,-0.7658940397350993,1.7930463576158941,1.0271523178807946,1551.0
Mark 67,50,5000,165,1510,-0.7658940397350993,1.9221854304635762,1.1562913907284769,1746.0
Mark 67,100,10000,164,1497,-0.7658940397350993,1.604876419505678,0.8366733466933868,1252.5
