strike,mean_extra,median_extra,std_extra,mean_spread,mean_bs_resid,std_bs_resid
4000,0.0117,0.0,0.8286752480649825,20.813466666666667,0.01169999999998516,0.828675248064983
4500,0.011466666666666667,0.0,0.7588946213125338,15.852666666666666,0.01140741186641823,0.7588942409865599
5000,4.9243,4.5,1.9298040439696413,6.043333333333333,0.10456592289179101,0.7085620575002105
5100,16.70735,16.5,4.84246796176279,4.295833333333333,-0.19157286393068948,1.4208753052988987
5200,45.450383333333335,45.5,7.846557555295852,2.888133333333333,0.27695908050121465,1.6110850370823422
5300,46.759933333333336,47.0,6.228141321483164,2.1068,0.9446796002173913,1.4669839286952635
5400,15.951916666666667,16.5,3.429181870747851,1.3814333333333333,-2.183448599465841,1.4632932836619972
5500,6.64135,6.5,1.738849034284489,1.1497666666666666,0.8061126680229993,0.6574891747512287
6000,0.5,0.5,0.0,1.0,0.49897963300087905,0.0009762449256516372
6500,0.5,0.5,0.0,1.0,0.49999999723545835,4.313768513882409e-09
